CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.77475+0.404975*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.18796+-0.189236*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.5441+-0.659945*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.284195+0.880661*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.78062+-0.86149*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "2.01043+-1.12264*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.34133+-1.48991*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.818761+1.93753*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.45404+-1.5331*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "1.08395+-0.104655*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.35092+-2.44066*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.9495+-1.01318*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-11.6532+12.6847*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.08681"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "1.81908"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.06388"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.07627+-0.0877929*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.990613+0.12273*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.57961+-0.905016*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.728826+0.436498*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.08991+-0.082752*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.43633+-0.540616*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.334364+0.806863*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.63639+-0.708966*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.85952+-0.962527*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.24735+-1.39298*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.935026+2.05863*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "2.41777+-1.49683*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.93819+0.0457666*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.23794+-2.32401*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.84922+-0.909478*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-11.7662+12.8013*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.09022"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "1.4816"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.08617"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.08168+0.0206599*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.999373+0.222945*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.74742+-1.08233*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.918421+0.224837*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.32255+-0.356305*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.6336+-0.767423*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.643834+0.442854*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.83472+-0.943585*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.97213+-1.09974*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "2.46444+-1.64614*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-0.859204+1.95868*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "3.13199+-2.27376*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.641685+0.322602*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "2.87652+-1.98029*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.545702+0.393863*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-8.97062+9.97679*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.0512"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "1.50016"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "1.16542"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.28565+-0.886632*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.995952+-0.174665*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "0.903733+-0.013752*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.954506+-0.0938107*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.886008+0.0046909*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.956228+-0.0881197*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.09454+-0.257244*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.04038+-0.194196*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "0.950324+-0.0918564*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "1.02051+-0.16975*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "0.977552+-0.123162*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "1.49633+-0.673293*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.664168+0.194307*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "0.686694+0.171095*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.788939+0.0669483*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "1.9111+-1.06307*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "0.84341"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "0.731831"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "0.795712"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "0.648767+1.08367*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.00285+0.213481*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.11556+0.0168081*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.0535+0.114658*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.13722+-0.00573335*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.0514+0.107702*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.882351+0.314411*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "0.948541+0.237351*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.05861+0.112269*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "0.972834+0.207474*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "1.02533+0.150532*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "0.391275+0.822917*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "1.40836+-0.237487*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "1.38083+-0.209117*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.25586+-0.0818261*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-0.115678+1.29931*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.18929"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, -15, 0, "0.969319"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "1.08071"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.15772+-0.567921*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.926325+0.00075249*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "0.719809+0.361102*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.881498+0.106152*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.842776+0.161835*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.862433+0.135854*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.776398+0.241057*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "0.744314+0.27841*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "0.770448+0.248712*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "0.709354+0.316519*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "0.71965+0.305352*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "0.24907+0.804377*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.944815+0.0789995*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "0.944958+0.0788527*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.879126+0.145908*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-0.350855+1.3845*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.03966"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, -15, 0, "1.03269"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "0.914016"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "0.831971+0.605048*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.07849+-0.000801683*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.29851+-0.384709*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.12625+-0.113092*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.1675+-0.172415*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.14656+-0.144735*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.23822+-0.256816*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.2724+-0.296611*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.24456+-0.264971*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "1.30965+-0.337211*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "1.29868+-0.325314*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "1.80002+-0.856962*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "1.05879+-0.084164*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "1.05864+-0.0840076*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.12878+-0.155446*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "2.43917+-1.47501*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "0.957742"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.18107"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.25275"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.34222+-0.672697*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.863245+0.504428*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.27064+-0.206429*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.40264+-1.99135*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.0371592+1.41025*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.76978+-2.20146*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.53724+-3.1399*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.37109+7.23128*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.628695+0.413345*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.84483+-6.48581*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.39192+4.61697*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.26501+-3.5028*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.3355+2.33624*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.67574+1.65639*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.95847+-0.00819961*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-19.3109+20.4031*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.18253"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.18086"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.25275"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.34209+-0.672633*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.863163+0.50438*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.27052+-0.206409*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.40241+-1.99116*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.0371556+1.41012*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.76951+-2.20125*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.5369+-3.1396*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.37057+7.23059*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.628636+0.413306*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.84418+-6.48519*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.3916+4.61653*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.26461+-3.50246*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.33537+2.33602*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.675676+1.65623*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.958379+-0.00819883*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-19.3091+20.4011*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.18253"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.18128"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.25275"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.34235+-0.672761*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.863328+0.504476*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.27076+-0.206449*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.40287+-1.99155*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.0371627+1.41039*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.77004+-2.20167*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.53758+-3.1402*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.3716+7.23197*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.628756+0.413385*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.84549+-6.48643*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.39225+4.61741*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.26542+-3.50313*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.33563+2.33646*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.675805+1.65655*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.958562+-0.0082004*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-19.3128+20.405*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.18253"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.16628"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "0.971858"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "0.977606+0.0905454*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.675622+0.832703*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.20719+-0.0948263*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.48566+-2.1107*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "-0.194481+1.74339*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.75375+-2.1533*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.67876+-3.28439*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.8285+7.78408*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.634663+0.439578*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "7.0076+-6.6336*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.53364+4.79941*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.37852+-3.591*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.38612+2.41916*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.719198+1.73192*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.984149+-0.00308785*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-19.9566+21.0842*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.19713"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.19385"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.45502"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.65099+-1.31879*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.02216+0.226634*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.32449+-0.300916*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.33266+-1.89058*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.233225+1.12845*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.78368+-2.24249*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.41788+-3.01798*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-4.98458+6.76426*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.623721+0.391192*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.7079+-6.3615*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.27239+4.4631*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.16946+-3.42857*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.29281+2.26634*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.63904+1.59266*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.936852+-0.0125272*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-18.7668+19.829*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.13511"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.59389"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.33771"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.45446+-0.871802*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.94254+0.386298*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.35026+-0.325137*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.48286+-2.11101*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.07041+1.35815*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.76733+-2.20637*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.77583+-3.43956*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.38559+7.22628*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.570527+0.45796*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.71768+-6.36463*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.32327+4.52577*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.35061+-3.61196*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.26623+2.2441*x"
