CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.6253+-0.926932*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.83055+-1.25056*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.340215+0.89257*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.983382+0.0424942*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.30851+-0.355066*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.85198+-0.987781*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.642564+1.84693*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.43134+-2.67461*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.18172+2.3287*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.16397+-4.40055*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.07702+4.19143*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "4.13644+-3.24168*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.851795+0.104018*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-17.0349+18.1159*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.15795"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "1.20994"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.10317"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.14271+-0.273715*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.945757+0.21031*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.6042+-0.938599*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.76955+-1.19933*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.24184+0.997553*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.868335+0.169514*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.35863+-0.430011*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.69549+-0.822189*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.799854+2.01343*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.32631+-2.56612*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.30972+2.46211*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.12671+-4.36336*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.24175+4.3615*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "4.01404+-3.11522*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.738061+0.221658*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-17.1815+18.2666*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.16204"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "0.89355"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.1356, "1.12832"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.14957+-0.157651*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.953954+0.323087*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.78797+-1.13218*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "2.01045+-1.48299*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.470236+0.731873*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.0741+-0.0662619*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.70868+-0.842212*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.90859+-1.07496*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.88, 0.901, "-0.685604+1.87299*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.901, 0.922, "3.56744+-2.84736*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.922, 0.943, "-1.22619+2.3518*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.943, 0.95915, "5.88984+-5.19436*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "-3.5317+4.62844*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "3.60875+-2.72943*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "-0.698995+1.65839*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-14.0249+15.0775*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.11837"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "1.34992"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "1.17322"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.29804+-0.920488*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.00079+-0.189952*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "0.900809+-0.0155029*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.91743+-0.0417109*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.921091+-0.0469764*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.964704+-0.10462*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.11244+-0.285273*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.05267+-0.215689*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "0.927212+-0.073119*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "1.0381+-0.196188*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "0.971995+-0.124494*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "1.61825+-0.809812*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.528092+0.326775*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "0.664526+0.186187*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.247775+0.610685*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "7.47183+-6.66393*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "0.778914"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "0.563442"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "0.786394"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "0.632454+1.13525*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.999062+0.23427*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.12236+0.0191199*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.10187+0.0514425*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.09735+0.0579365*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.04356+0.129029*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.861354+0.35183*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "0.935068+0.266012*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.0898+0.0901785*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "0.953045+0.241961*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "1.03457+0.153539*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "0.237536+0.99875*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "1.58204+-0.403016*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "1.41377+-0.229627*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.92776+-0.753165*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-6.98175+8.2187*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.2727"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, -15, 0, "0.968303"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "1.08452"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "1.16581+-0.59946*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "0.922146+-0.00063597*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "0.696036+0.393903*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "0.843557+0.161293*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "0.862425+0.134161*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "0.852855+0.146809*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "0.755745+0.265555*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "0.719763+0.307446*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "0.764575+0.256523*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "0.677965+0.352649*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "0.702973+0.325526*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "0.118554+0.94527*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "1.04186+-0.0173632*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "0.942346+0.0851847*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "1.41856+-0.39988*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "-6.39778+7.47116*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "1.10588"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, -15, 0, "1.03384"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0, 0.1356, "0.909758"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.1356, 0.4069, "0.822969+0.640034*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.4069, 0.5731, "1.08312+0.000679015*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.5731, 0.6342, "1.32454+-0.420565*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.6342, 0.6954, "1.16703+-0.172211*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.6954, 0.7566, "1.14689+-0.143241*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.7566, 0.8178, "1.1571+-0.156746*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.8178, 0.85895, "1.26079+-0.283529*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.85895, 0.88, "1.2992+-0.328255*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.88, 0.901, "1.25136+-0.273885*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.901, 0.922, "1.34383+-0.376518*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.922, 0.943, "1.31713+-0.347559*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.943, 0.95915, "1.94111+-1.00925*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.95915, 0.97045, "0.955302+0.0185384*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.97045, 0.98175, "1.06156+-0.0909503*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.98175, 0.99305, "0.553111+0.426946*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 0.99305, 1.00435, "8.89849+-7.97684*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 60, 100, 1.00435, 1.1, "0.886951"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.32761"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.29023"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.40958+-0.887836*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.30949+-0.641866*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "-1.901+4.9601*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "3.28099+-3.2108*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.61574+-0.816132*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.74353+-0.985028*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.681423+0.313706*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-0.630194+1.84071*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "7.50994+-7.40945*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-2.89918+4.14341*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.379881+1.41098*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.47772+-3.74024*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "4.8801+-4.15976*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-9.51088+10.6694*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "-2.59424+3.6242*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-14.1364+15.2471*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.17803"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.3274"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.29023"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.40936+-0.887696*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.30929+-0.641765*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "-1.90069+4.95932*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "3.28047+-3.21029*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.61548+-0.816003*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.74325+-0.984873*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.681315+0.313656*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-0.630095+1.84042*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "7.50875+-7.40827*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-2.89872+4.14275*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.379821+1.41075*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.47701+-3.73965*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "4.87933+-4.15911*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-9.50938+10.6677*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "-2.59383+3.62363*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-14.1341+15.2447*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.17803"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.32782"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.29023"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.40981+-0.887983*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.30971+-0.641972*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "-1.90131+4.96092*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "3.28153+-3.21133*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.61601+-0.816266*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.74382+-0.985191*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.681535+0.313758*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-0.630299+1.84101*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "7.51118+-7.41067*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-2.89966+4.14409*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.379944+1.41121*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.47846+-3.74086*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "4.88091+-4.16045*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-9.51245+10.6712*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "-2.59467+3.6248*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-14.1387+15.2496*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.17803"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.29557"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "0.969589"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.01058+-0.0516785*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.1211+-0.323295*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "-2.08367+5.2687*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "3.40179+-3.38071*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.43119+-0.546958*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.68847+-0.887001*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.735067+0.278813*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-0.955959+2.24753*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "7.75979+-7.65673*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-3.05867+4.35043*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.42905+1.49835*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.61515+-3.85075*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "5.04895+-4.30302*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-9.87642+11.0768*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "-2.69258+3.75944*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-14.6643+15.815*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.17815"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.35184"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.47051"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.70832+-1.51347*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.45068+-0.880291*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "-1.76474+4.73029*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "3.19131+-3.08436*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.75411+-1.01764*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.78507+-1.05856*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.641436+0.33987*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-0.386649+1.53678*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "7.32459+-7.226*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-2.78048+3.98941*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.343181+1.34591*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.37584+-3.65835*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "4.75481+-4.05346*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-9.23941+10.3669*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "-2.52121+3.52379*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-13.7444+14.8255*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.12078"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.68848"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.38552"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.53608+-1.11492*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.40264+-0.786964*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "-1.85302+4.89382*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "3.38031+-3.35804*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.66165+-0.886571*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.73484+-0.983314*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.946215+-0.0189832*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-0.654776+1.84491*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "7.43076+-7.3432*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-3.02446+4.26081*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.308126+1.31469*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.5733+-3.8618*x"
